claseId;numero;descripcion;opcionesExtra;observaciones
7;1;1. Memorizar, cantar o tocar el Himno de los Conquistadores y conocer la historia del himno.;;
7;2;2. En consulta con su líder, escoger uno de los siguientes personajes del Antiguo Testamento y conversar con su grupo sobre el amor y cuidado de Dios y la liberación demostrada en la vida del personaje escogido.;OPCIONES:José|Jonás|Ester|Rut;
7;3;3. Llevar por lo menos dos amigos no adventistas a la Escuela Sabática o al Club de Conquistadores.;;
7;4;4. Conocer los principios de higiene, buenos modales en la mesa y el comportamiento delante de personas de diferentes edades. Demostrar y explicar cómo estos buenos modales pueden ser útiles en las reuniones y campamentos del club.;;
7;5;5. Realizar la especialidad de Arte de acampar.;;
7;6;6. Conocer e identificar diez flores silvestres y diez insectos de su región.;;
7;7;7. Hacer una fogata utilizando materiales naturales y mantenerla encendida.;;
7;8;8. Usar correctamente un cuchillo, un machete o un hacha, y conocer diez reglas para usarlos con seguridad.;;
7;9;9. Escoger y completar una especialidad de una de las siguientes áreas:;CATEGORIA:ACTIVIDADES MISIONERAS Y COMUNITARIAS|ACTIVIDADES AGRÍCOLAS;
